New York LaGuardia Airport Marriott,new-york-laguardia-airport-marriott-east-elmhurst,http://www.yelp.com/biz/new-york-laguardia-airport-marriott-east-elmhurst,46
King & Grove,king-and-grove-new-york-2,http://www.yelp.com/biz/king-and-grove-new-york-2,30
Doubletree By Hilton,doubletree-by-hilton-new-york-2,http://www.yelp.com/biz/doubletree-by-hilton-new-york-2,33
Gansevoort Meatpacking NYC,gansevoort-meatpacking-nyc-new-york,http://www.yelp.com/biz/gansevoort-meatpacking-nyc-new-york,377
Hampton Inn At the Meadowlands,hampton-inn-at-the-meadowlands-carlstadt,http://www.yelp.com/biz/hampton-inn-at-the-meadowlands-carlstadt,11
Dylan Hotel,dylan-hotel-new-york,http://www.yelp.com/biz/dylan-hotel-new-york,47
Hotel Stanford,hotel-stanford-new-york,http://www.yelp.com/biz/hotel-stanford-new-york,22
Holiday Inn NYC - Lower East Side,holiday-inn-nyc-lower-east-side-new-york,http://www.yelp.com/biz/holiday-inn-nyc-lower-east-side-new-york,19
Newark Liberty International Airport Marriott,newark-liberty-international-airport-marriott-newark-3,http://www.yelp.com/biz/newark-liberty-international-airport-marriott-newark-3,64
Skyline Hotel,skyline-hotel-new-york,http://www.yelp.com/biz/skyline-hotel-new-york,33
Hotel BPM Brooklyn,hotel-bpm-brooklyn-brooklyn,http://www.yelp.com/biz/hotel-bpm-brooklyn-brooklyn,40
St. Mark's Hotel,st-marks-hotel-new-york,http://www.yelp.com/biz/st-marks-hotel-new-york,38
Holiday Inn Secaucus Meadowlands,holiday-inn-secaucus-meadowlands-secaucus,http://www.yelp.com/biz/holiday-inn-secaucus-meadowlands-secaucus,16
Sheraton Lincoln Harbor Hotel,sheraton-lincoln-harbor-hotel-weehawken,http://www.yelp.com/biz/sheraton-lincoln-harbor-hotel-weehawken,51
Wyndham Garden Long Island City Manhattan View Hotel,wyndham-garden-long-island-city-manhattan-view-hotel-long-island-city-2,http://www.yelp.com/biz/wyndham-garden-long-island-city-manhattan-view-hotel-long-island-city-2,20
Ramada New York,ramada-new-york-new-york,http://www.yelp.com/biz/ramada-new-york-new-york,20
High Line Hotel,high-line-hotel-new-york-2,http://www.yelp.com/biz/high-line-hotel-new-york-2,20
Andaz 5th Avenue,andaz-5th-avenue-new-york-2,http://www.yelp.com/biz/andaz-5th-avenue-new-york-2,115
Hilton Newark Penn Station,hilton-newark-penn-station-newark,http://www.yelp.com/biz/hilton-newark-penn-station-newark,43
Omni Berkshire Place,omni-berkshire-place-new-york,http://www.yelp.com/biz/omni-berkshire-place-new-york,92
Comfort Inn Manhattan Bridge,comfort-inn-manhattan-bridge-new-york,http://www.yelp.com/biz/comfort-inn-manhattan-bridge-new-york,9
Wyndham Garden Chinatown,wyndham-garden-chinatown-new-york-city,http://www.yelp.com/biz/wyndham-garden-chinatown-new-york-city,21
The Ritz-Carlton New York- Battery Park,the-ritz-carlton-new-york-battery-park-new-york,http://www.yelp.com/biz/the-ritz-carlton-new-york-battery-park-new-york,111
70 park avenue Hotel- a Kimpton Hotel,70-park-avenue-hotel-a-kimpton-hotel-new-york,http://www.yelp.com/biz/70-park-avenue-hotel-a-kimpton-hotel-new-york,125
Hampton Inn Manhattan-SoHo,hampton-inn-manhattan-soho-new-york-2,http://www.yelp.com/biz/hampton-inn-manhattan-soho-new-york-2,45
Club Quarters,club-quarters-new-york-6,http://www.yelp.com/biz/club-quarters-new-york-6,51
Hotel Newton,hotel-newton-new-york,http://www.yelp.com/biz/hotel-newton-new-york,27
Viceroy New York,viceroy-new-york-new-york,http://www.yelp.com/biz/viceroy-new-york-new-york,14
Comfort Inn Times Square West,comfort-inn-times-square-west-new-york,http://www.yelp.com/biz/comfort-inn-times-square-west-new-york,7
Renaissance Meadowlands,renaissance-meadowlands-rutherford,http://www.yelp.com/biz/renaissance-meadowlands-rutherford,15
Andaz Wall Street,andaz-wall-street-new-york,http://www.yelp.com/biz/andaz-wall-street-new-york,143
Union Square Inn,union-square-inn-new-york,http://www.yelp.com/biz/union-square-inn-new-york,20
Comfort Inn Times Square South Area,comfort-inn-times-square-south-area-new-york,http://www.yelp.com/biz/comfort-inn-times-square-south-area-new-york,20
Blue Moon Hotel,blue-moon-hotel-new-york,http://www.yelp.com/biz/blue-moon-hotel-new-york,10
Best Western Hospitality House,best-western-hospitality-house-new-york,http://www.yelp.com/biz/best-western-hospitality-house-new-york,14
Milburn Hotel,milburn-hotel-new-york,http://www.yelp.com/biz/milburn-hotel-new-york,31
Wyndham Garden Hotel Times Square South,wyndham-garden-hotel-times-square-south-new-york,http://www.yelp.com/biz/wyndham-garden-hotel-times-square-south-new-york,38
Park Central New York,park-central-new-york-new-york,http://www.yelp.com/biz/park-central-new-york-new-york,151
The Ravel Hotel,the-ravel-hotel-long-island-city,http://www.yelp.com/biz/the-ravel-hotel-long-island-city,79
Holiday Inn New York City-Wall Street,holiday-inn-new-york-city-wall-street-new-york-city,http://www.yelp.com/biz/holiday-inn-new-york-city-wall-street-new-york-city,39
Comfort Inn Central Park West,comfort-inn-central-park-west-new-york-2,http://www.yelp.com/biz/comfort-inn-central-park-west-new-york-2,31
Ramada Jersey City,ramada-jersey-city-jersey-city,http://www.yelp.com/biz/ramada-jersey-city-jersey-city,15
Sheraton LaGuardia East Hotel,sheraton-laguardia-east-hotel-flushing,http://www.yelp.com/biz/sheraton-laguardia-east-hotel-flushing,56
Hampton Inn Manhattan,hampton-inn-manhattan-manhattan,http://www.yelp.com/biz/hampton-inn-manhattan-manhattan,29
McCarren Hotel & Pool,mccarren-hotel-and-pool-brooklyn,http://www.yelp.com/biz/mccarren-hotel-and-pool-brooklyn,59
La Quinta Inn Queens,la-quinta-inn-queens-long-island-city,http://www.yelp.com/biz/la-quinta-inn-queens-long-island-city,19
Sheraton New York Hotel & Towers,sheraton-new-york-hotel-and-towers-new-york-2,http://www.yelp.com/biz/sheraton-new-york-hotel-and-towers-new-york-2,24
The Wolcott Hotel New York,the-wolcott-hotel-new-york-new-york,http://www.yelp.com/biz/the-wolcott-hotel-new-york-new-york,21
Verve Hotel- an Ascend Hotel Collection Member,verve-hotel-an-ascend-hotel-collection-member-long-island-city,http://www.yelp.com/biz/verve-hotel-an-ascend-hotel-collection-member-long-island-city,31
The Sofia Inn,the-sofia-inn-brooklyn,http://www.yelp.com/biz/the-sofia-inn-brooklyn,8
Hilton Club New York,hilton-club-new-york-new-york-2,http://www.yelp.com/biz/hilton-club-new-york-new-york-2,15
Hampton Inn Madison Square Garden,hampton-inn-madison-square-garden-new-york,http://www.yelp.com/biz/hampton-inn-madison-square-garden-new-york,37
Howard Johnson Manhattan Soho,howard-johnson-manhattan-soho-new-york-city,http://www.yelp.com/biz/howard-johnson-manhattan-soho-new-york-city,4
Holiday Inn Express New York City Times Square,holiday-inn-express-new-york-city-times-square-new-york-city,http://www.yelp.com/biz/holiday-inn-express-new-york-city-times-square-new-york-city,34
Embassy Suites Hotel,embassy-suites-hotel-secaucus,http://www.yelp.com/biz/embassy-suites-hotel-secaucus,25
Hilton Garden Inn New York/Chelsea,hilton-garden-inn-new-york-chelsea-new-york,http://www.yelp.com/biz/hilton-garden-inn-new-york-chelsea-new-york,77
Hotel Hugo,hotel-hugo-new-york,http://www.yelp.com/biz/hotel-hugo-new-york,12
Chambers Hotel,chambers-hotel-new-york,http://www.yelp.com/biz/chambers-hotel-new-york,44
Holiday Inn Express New York City-Wall Street,holiday-inn-express-new-york-city-wall-street-new-york-city,http://www.yelp.com/biz/holiday-inn-express-new-york-city-wall-street-new-york-city,16
Courtyard Secaucus,courtyard-secaucus-secaucus,http://www.yelp.com/biz/courtyard-secaucus-secaucus,8
Courtyard Marriott Times Square West,courtyard-marriott-times-square-west-new-york,http://www.yelp.com/biz/courtyard-marriott-times-square-west-new-york,12
Quality Inn Convention Center,quality-inn-convention-center-new-york,http://www.yelp.com/biz/quality-inn-convention-center-new-york,5
Fairfield Inn New York LaGuardia Airport/Flushing,fairfield-inn-new-york-laguardia-airport-flushing-flushing,http://www.yelp.com/biz/fairfield-inn-new-york-laguardia-airport-flushing-flushing,10
Trump SoHo,trump-soho-new-york-3,http://www.yelp.com/biz/trump-soho-new-york-3,136
Courtyard by Marriott New York Manhattan/Herald Square,courtyard-by-marriott-new-york-manhattan-herald-square-new-york,http://www.yelp.com/biz/courtyard-by-marriott-new-york-manhattan-herald-square-new-york,8
Riverside Tower Hotel,riverside-tower-hotel-new-york,http://www.yelp.com/biz/riverside-tower-hotel-new-york,12
Tribeca Blu Hotel,tribeca-blu-hotel-new-york,http://www.yelp.com/biz/tribeca-blu-hotel-new-york,20
The Paper Factory Hotel,the-paper-factory-hotel-long-island-city,http://www.yelp.com/biz/the-paper-factory-hotel-long-island-city,9
Night Hotel Times Square,night-hotel-times-square-new-york,http://www.yelp.com/biz/night-hotel-times-square-new-york,21
The Avalon Hotel,the-avalon-hotel-new-york,http://www.yelp.com/biz/the-avalon-hotel-new-york,18
Sohotel,sohotel-new-york,http://www.yelp.com/biz/sohotel-new-york,44
The Amsterdam Court Hotel,the-amsterdam-court-hotel-new-york,http://www.yelp.com/biz/the-amsterdam-court-hotel-new-york,65
Hotel Hilton,hotel-hilton-new-york,http://www.yelp.com/biz/hotel-hilton-new-york,9
Quality Inn,quality-inn-woodside,http://www.yelp.com/biz/quality-inn-woodside,11
Sanctuary Hotel New York,sanctuary-hotel-new-york-new-york,http://www.yelp.com/biz/sanctuary-hotel-new-york-new-york,44
Chelsea Star Hotel,chelsea-star-hotel-new-york,http://www.yelp.com/biz/chelsea-star-hotel-new-york,28
The Inn At Irving Place,the-inn-at-irving-place-new-york,http://www.yelp.com/biz/the-inn-at-irving-place-new-york,6
Hotel St James,hotel-st-james-new-york-2,http://www.yelp.com/biz/hotel-st-james-new-york-2,31
Night Hotel,night-hotel-new-york,http://www.yelp.com/biz/night-hotel-new-york,70
The Pierre- A Taj Hotel,the-pierre-a-taj-hotel-new-york,http://www.yelp.com/biz/the-pierre-a-taj-hotel-new-york,35
The Manhattan at Times Square Hotel,the-manhattan-at-times-square-hotel-new-york,http://www.yelp.com/biz/the-manhattan-at-times-square-hotel-new-york,151
Roger Smith Hotel,roger-smith-hotel-new-york,http://www.yelp.com/biz/roger-smith-hotel-new-york,48
Fairfield Inn & Suites New York Queens/Queensboro Bridge,fairfield-inn-and-suites-new-york-queens-queensboro-bridge-long-island-city,http://www.yelp.com/biz/fairfield-inn-and-suites-new-york-queens-queensboro-bridge-long-island-city,8
Hilton Garden Inn New York/Staten Island,hilton-garden-inn-new-york-staten-island-staten-island,http://www.yelp.com/biz/hilton-garden-inn-new-york-staten-island-staten-island,27
The Nolitan Hotel,the-nolitan-hotel-manhattan,http://www.yelp.com/biz/the-nolitan-hotel-manhattan,40
The Kimberly Hotel,the-kimberly-hotel-new-york,http://www.yelp.com/biz/the-kimberly-hotel-new-york,45
New York Marriott East Side,new-york-marriott-east-side-new-york-3,http://www.yelp.com/biz/new-york-marriott-east-side-new-york-3,107
Candlewood Suites Extended Stay Hotel Secaucus,candlewood-suites-extended-stay-hotel-secaucus-secaucus,http://www.yelp.com/biz/candlewood-suites-extended-stay-hotel-secaucus-secaucus,11
Millenium UN Plaza Hotel,millenium-un-plaza-hotel-new-york,http://www.yelp.com/biz/millenium-un-plaza-hotel-new-york,6
Hotel Elysée,hotel-elysée-new-york-2,http://www.yelp.com/biz/hotel-elys%C3%A9e-new-york-2,22
Hampton Inn,hampton-inn-new-york-5,http://www.yelp.com/biz/hampton-inn-new-york-5,5
Hotel Alexander,hotel-alexander-new-york,http://www.yelp.com/biz/hotel-alexander-new-york,21
Fairfield Inn New York Long Island City/Manhattan View,fairfield-inn-new-york-long-island-city-manhattan-view-long-island-city-4,http://www.yelp.com/biz/fairfield-inn-new-york-long-island-city-manhattan-view-long-island-city-4,31
Hampton Inn Laguardia,hampton-inn-laguardia-east-elmhurst,http://www.yelp.com/biz/hampton-inn-laguardia-east-elmhurst,18
The William,the-william-new-york,http://www.yelp.com/biz/the-william-new-york,4
Fairfield Inn & Suites New York Manhattan/Chelsea,fairfield-inn-and-suites-new-york-manhattan-chelsea-new-york,http://www.yelp.com/biz/fairfield-inn-and-suites-new-york-manhattan-chelsea-new-york,26
The Solita Soho Hotel- an Ascend Hotel Collection Member,the-solita-soho-hotel-an-ascend-hotel-collection-member-new-york,http://www.yelp.com/biz/the-solita-soho-hotel-an-ascend-hotel-collection-member-new-york,28
Murray Hill East Suites,murray-hill-east-suites-new-york,http://www.yelp.com/biz/murray-hill-east-suites-new-york,27
La Quinta Inn & Suites Secaucus Meadowlands,la-quinta-inn-and-suites-secaucus-meadowlands-secaucus,http://www.yelp.com/biz/la-quinta-inn-and-suites-secaucus-meadowlands-secaucus,13
Park Savoy Hotel,park-savoy-hotel-new-york,http://www.yelp.com/biz/park-savoy-hotel-new-york,14
Lex NYC Boutique Hotel,lex-nyc-boutique-hotel-manhattan,http://www.yelp.com/biz/lex-nyc-boutique-hotel-manhattan,6
Hampton Inn Manhattan/ Times Square South,hampton-inn-manhattan-times-square-south-new-york-city,http://www.yelp.com/biz/hampton-inn-manhattan-times-square-south-new-york-city,43
Plaza Athenee Hotel New York,plaza-athenee-hotel-new-york-new-york,http://www.yelp.com/biz/plaza-athenee-hotel-new-york-new-york,23
GEM Hotel - Chelsea- an Ascend Hotel Collection Member,gem-hotel-chelsea-an-ascend-hotel-collection-member-new-york,http://www.yelp.com/biz/gem-hotel-chelsea-an-ascend-hotel-collection-member-new-york,59
Best Western President Hotel,best-western-president-hotel-new-york,http://www.yelp.com/biz/best-western-president-hotel-new-york,73
Citizen M Hotel,citizen-m-hotel-new-york-2,http://www.yelp.com/biz/citizen-m-hotel-new-york-2,4
Fitzpatrick Manhattan Hotel,fitzpatrick-manhattan-hotel-new-york,http://www.yelp.com/biz/fitzpatrick-manhattan-hotel-new-york,24
Travel Inn,travel-inn-new-york,http://www.yelp.com/biz/travel-inn-new-york,30
The St. Regis New York,the-st-regis-new-york-new-york,http://www.yelp.com/biz/the-st-regis-new-york-new-york,75
Hotel Wales,hotel-wales-new-york,http://www.yelp.com/biz/hotel-wales-new-york,21
Langham Place,langham-place-new-york,http://www.yelp.com/biz/langham-place-new-york,52
Belnord Hotel,belnord-hotel-new-york,http://www.yelp.com/biz/belnord-hotel-new-york,44
Eurostars Wall Street,eurostars-wall-street-new-york,http://www.yelp.com/biz/eurostars-wall-street-new-york,20
Gansevoort Park Avenue Hotel,gansevoort-park-avenue-hotel-new-york,http://www.yelp.com/biz/gansevoort-park-avenue-hotel-new-york,241
Marco LaGuardia Hotel & Suites By Lexington,marco-laguardia-hotel-and-suites-by-lexington-flushing,http://www.yelp.com/biz/marco-laguardia-hotel-and-suites-by-lexington-flushing,13
The Court by St Giles,the-court-by-st-giles-new-york,http://www.yelp.com/biz/the-court-by-st-giles-new-york,54
La Guardia Marriott Courtyard,la-guardia-marriott-courtyard-east-elmhurst,http://www.yelp.com/biz/la-guardia-marriott-courtyard-east-elmhurst,15
Hilton Garden Inn-Secaucus Meadowlands,hilton-garden-inn-secaucus-meadowlands-secaucus,http://www.yelp.com/biz/hilton-garden-inn-secaucus-meadowlands-secaucus,12
Pointe Plaza,pointe-plaza-brooklyn,http://www.yelp.com/biz/pointe-plaza-brooklyn,11
Shoreham Hotel,shoreham-hotel-new-york,http://www.yelp.com/biz/shoreham-hotel-new-york,51
Comfort Inn Midtown West,comfort-inn-midtown-west-new-york-5,http://www.yelp.com/biz/comfort-inn-midtown-west-new-york-5,6
Iroquois Hotel,iroquois-hotel-new-york,http://www.yelp.com/biz/iroquois-hotel-new-york,28
Hampton Inn Manhattan/United Nations,hampton-inn-manhattan-united-nations-new-york,http://www.yelp.com/biz/hampton-inn-manhattan-united-nations-new-york,7
Best Western Premier Herald Square,best-western-premier-herald-square-new-york,http://www.yelp.com/biz/best-western-premier-herald-square-new-york,12
Fairfield Inn & Suites New York Manhattan/Times Square,fairfield-inn-and-suites-new-york-manhattan-times-square-new-york,http://www.yelp.com/biz/fairfield-inn-and-suites-new-york-manhattan-times-square-new-york,46
Carvi Hotel New York,carvi-hotel-new-york-new-york-city,http://www.yelp.com/biz/carvi-hotel-new-york-new-york-city,7
Best Western Gregory Hotel,best-western-gregory-hotel-brooklyn,http://www.yelp.com/biz/best-western-gregory-hotel-brooklyn,10
The Roger,the-roger-new-york,http://www.yelp.com/biz/the-roger-new-york,132
Comfort Inn Brooklyn Cruise Terminal,comfort-inn-brooklyn-cruise-terminal-brooklyn,http://www.yelp.com/biz/comfort-inn-brooklyn-cruise-terminal-brooklyn,9
Sherry Netherland,sherry-netherland-new-york,http://www.yelp.com/biz/sherry-netherland-new-york,12
Fairfield Inn New York LaGuardia Airport/Astoria,fairfield-inn-new-york-laguardia-airport-astoria-astoria,http://www.yelp.com/biz/fairfield-inn-new-york-laguardia-airport-astoria-astoria,17
Hotel Verite,hotel-verite-new-york-2,http://www.yelp.com/biz/hotel-verite-new-york-2,15
The GEM Hotel-SoHo- an Ascend Hotel Collection Member,the-gem-hotel-soho-an-ascend-hotel-collection-member-new-york,http://www.yelp.com/biz/the-gem-hotel-soho-an-ascend-hotel-collection-member-new-york,40
Residence Inn,residence-inn-new-york-2,http://www.yelp.com/biz/residence-inn-new-york-2,10
The Muse Hotel- a Kimpton Hotel,the-muse-hotel-a-kimpton-hotel-new-york-2,http://www.yelp.com/biz/the-muse-hotel-a-kimpton-hotel-new-york-2,96
Four Points by Sheraton Long Island City/Queensboro Bridge,four-points-by-sheraton-long-island-city-queensboro-bridge-long-island-city,http://www.yelp.com/biz/four-points-by-sheraton-long-island-city-queensboro-bridge-long-island-city,15
Hotel Carter,hotel-carter-new-york,http://www.yelp.com/biz/hotel-carter-new-york,85
Hotel Metro,hotel-metro-new-york,http://www.yelp.com/biz/hotel-metro-new-york,58
Days Hotel Broadway,days-hotel-broadway-new-york-2,http://www.yelp.com/biz/days-hotel-broadway-new-york-2,66
Hotel Pennsylvania,hotel-pennsylvania-new-york,http://www.yelp.com/biz/hotel-pennsylvania-new-york,277
Hotel Riverside Studio's,hotel-riverside-studios-new-york,http://www.yelp.com/biz/hotel-riverside-studios-new-york,18
Broadway Plaza Hotel,broadway-plaza-hotel-new-york,http://www.yelp.com/biz/broadway-plaza-hotel-new-york,33
Marrakech Hotel,marrakech-hotel-new-york,http://www.yelp.com/biz/marrakech-hotel-new-york,55
Comfort Inn Sunset Park / Park Slope,comfort-inn-sunset-park-park-slope-brooklyn,http://www.yelp.com/biz/comfort-inn-sunset-park-park-slope-brooklyn,3
Courtyard By Marriott Lyndhurst Meadowlands,courtyard-by-marriott-lyndhurst-meadowlands-lyndhurst,http://www.yelp.com/biz/courtyard-by-marriott-lyndhurst-meadowlands-lyndhurst,14
Days Inn Long Island City,days-inn-long-island-city-long-island-city,http://www.yelp.com/biz/days-inn-long-island-city-long-island-city,9
Holiday Inn Newark Airport,holiday-inn-newark-airport-newark,http://www.yelp.com/biz/holiday-inn-newark-airport-newark,14
The Mave Hotel,the-mave-hotel-new-york,http://www.yelp.com/biz/the-mave-hotel-new-york,38
Comfort Inn Manhattan,comfort-inn-manhattan-new-york-3,http://www.yelp.com/biz/comfort-inn-manhattan-new-york-3,10
Condor Hotel,condor-hotel-brooklyn,http://www.yelp.com/biz/condor-hotel-brooklyn,22
Best Western Plus Arena Hotel,best-western-plus-arena-hotel-brooklyn,http://www.yelp.com/biz/best-western-plus-arena-hotel-brooklyn,12
Renaissance Newark Airport Hotel,renaissance-newark-airport-hotel-elizabeth-3,http://www.yelp.com/biz/renaissance-newark-airport-hotel-elizabeth-3,32
Hotel Azure,hotel-azure-new-york,http://www.yelp.com/biz/hotel-azure-new-york,13
Holiday Inn Express Manhattan West Side,holiday-inn-express-manhattan-west-side-new-york,http://www.yelp.com/biz/holiday-inn-express-manhattan-west-side-new-york,9
Kings Hotel,kings-hotel-brooklyn,http://www.yelp.com/biz/kings-hotel-brooklyn,10
The Holland Hotel,the-holland-hotel-jersey-city,http://www.yelp.com/biz/the-holland-hotel-jersey-city,12
The Carlyle,the-carlyle-manhattan-2,http://www.yelp.com/biz/the-carlyle-manhattan-2,29
Hampton Inn & Suites Newark-Harrison-Riverwalk,hampton-inn-and-suites-newark-harrison-riverwalk-harrison,http://www.yelp.com/biz/hampton-inn-and-suites-newark-harrison-riverwalk-harrison,14
Courtyard New York JFK Airport,courtyard-new-york-jfk-airport-jamaica,http://www.yelp.com/biz/courtyard-new-york-jfk-airport-jamaica,19
Hilton Garden Inn,hilton-garden-inn-ridgefield-park,http://www.yelp.com/biz/hilton-garden-inn-ridgefield-park,9
Hampton Inn & Suites,hampton-inn-and-suites-staten-island,http://www.yelp.com/biz/hampton-inn-and-suites-staten-island,8
The Parc Hotel,the-parc-hotel-queens,http://www.yelp.com/biz/the-parc-hotel-queens,8
Residence Inn Newark Elizabeth/Liberty International Airport,residence-inn-newark-elizabeth-liberty-international-airport-elizabeth-2,http://www.yelp.com/biz/residence-inn-newark-elizabeth-liberty-international-airport-elizabeth-2,7
The Kitano Hotel,the-kitano-hotel-new-york,http://www.yelp.com/biz/the-kitano-hotel-new-york,49
The Ameritania Hotel,the-ameritania-hotel-new-york-2,http://www.yelp.com/biz/the-ameritania-hotel-new-york-2,55
The Towers of the Waldorf Astoria New York,the-towers-of-the-waldorf-astoria-new-york-new-york,http://www.yelp.com/biz/the-towers-of-the-waldorf-astoria-new-york-new-york,6
Holiday Inn Express Hotel Laguardia Arpt,holiday-inn-express-hotel-laguardia-arpt-queens,http://www.yelp.com/biz/holiday-inn-express-hotel-laguardia-arpt-queens,9
Broadway Hotel & Hostel,broadway-hotel-and-hostel-new-york,http://www.yelp.com/biz/broadway-hotel-and-hostel-new-york,26
Hotel Vetiver,hotel-vetiver-queens,http://www.yelp.com/biz/hotel-vetiver-queens,16
Best Western Fort Lee,best-western-fort-lee-fort-lee,http://www.yelp.com/biz/best-western-fort-lee-fort-lee,5
Hampton Inn Newark Airport,hampton-inn-newark-airport-elizabeth,http://www.yelp.com/biz/hampton-inn-newark-airport-elizabeth,16
The Lowell,the-lowell-new-york,http://www.yelp.com/biz/the-lowell-new-york,13
Comfort Suites,comfort-suites-north-bergen,http://www.yelp.com/biz/comfort-suites-north-bergen,10
Washington Jefferson Hotel,washington-jefferson-hotel-new-york,http://www.yelp.com/biz/washington-jefferson-hotel-new-york,32
Trump International Hotel and Tower,trump-international-hotel-and-tower-new-york,http://www.yelp.com/biz/trump-international-hotel-and-tower-new-york,39
Park Central Hotel,park-central-hotel-new-york-2,http://www.yelp.com/biz/park-central-hotel-new-york-2,42
Country Inn & Suites By Carlson,country-inn-and-suites-by-carlson-long-island-city,http://www.yelp.com/biz/country-inn-and-suites-by-carlson-long-island-city,23
Comfort Inn Manhattan Bridge Hotel,comfort-inn-manhattan-bridge-hotel-manhattan,http://www.yelp.com/biz/comfort-inn-manhattan-bridge-hotel-manhattan,3
Holiday Inn Express Hotel Maspeth,holiday-inn-express-hotel-maspeth-maspeth,http://www.yelp.com/biz/holiday-inn-express-hotel-maspeth-maspeth,12
Hotel 309,hotel-309-new-york,http://www.yelp.com/biz/hotel-309-new-york,13
Holiday Inn Hasbrouck Heights-Meadowlands,holiday-inn-hasbrouck-heights-meadowlands-hasbrouck-heights,http://www.yelp.com/biz/holiday-inn-hasbrouck-heights-meadowlands-hasbrouck-heights,13
Robert Treat Hotel,robert-treat-hotel-newark-2,http://www.yelp.com/biz/robert-treat-hotel-newark-2,33
DoubleTree By Hilton Hotel Newark Airport,doubletree-by-hilton-hotel-newark-airport-newark,http://www.yelp.com/biz/doubletree-by-hilton-hotel-newark-airport-newark,30
Fairfield Inn East Rutherford Meadowlands,fairfield-inn-east-rutherford-meadowlands-east-rutherford,http://www.yelp.com/biz/fairfield-inn-east-rutherford-meadowlands-east-rutherford,16
Teaneck Marriott at Glenpointe,teaneck-marriott-at-glenpointe-teaneck-2,http://www.yelp.com/biz/teaneck-marriott-at-glenpointe-teaneck-2,22
Row NYC,row-nyc-new-york-2,http://www.yelp.com/biz/row-nyc-new-york-2,20
SpringHill Suites Newark Liberty Int'l Airport,springhill-suites-newark-liberty-intl-airport-newark,http://www.yelp.com/biz/springhill-suites-newark-liberty-intl-airport-newark,16
Clarion Hotel La Guardia Airport,clarion-hotel-la-guardia-airport-east-elmhurst,http://www.yelp.com/biz/clarion-hotel-la-guardia-airport-east-elmhurst,20
254 East Vacation,254-east-vacation-new-york,http://www.yelp.com/biz/254-east-vacation-new-york,2
Fairfield Inn & Suites New York Manhattan/Fifth Avenue,fairfield-inn-and-suites-new-york-manhattan-fifth-avenue-new-york,http://www.yelp.com/biz/fairfield-inn-and-suites-new-york-manhattan-fifth-avenue-new-york,12
Mayor Hotel,mayor-hotel-new-york,http://www.yelp.com/biz/mayor-hotel-new-york,6
Comfort Inn Chelsea,comfort-inn-chelsea-new-york-2,http://www.yelp.com/biz/comfort-inn-chelsea-new-york-2,15
Doubletree Hotel,doubletree-hotel-fort-lee-2,http://www.yelp.com/biz/doubletree-hotel-fort-lee-2,21
Club Quarters Grand Central,club-quarters-grand-central-new-york,http://www.yelp.com/biz/club-quarters-grand-central-new-york,7
Courtyard Marriott,courtyard-marriott-new-york,http://www.yelp.com/biz/courtyard-marriott-new-york,11
Holiday Inn Express Hotel & Suites Meadowlands Area,holiday-inn-express-hotel-and-suites-meadowlands-area-carlstadt,http://www.yelp.com/biz/holiday-inn-express-hotel-and-suites-meadowlands-area-carlstadt,11
Asiatic Hotel,asiatic-hotel-flushing,http://www.yelp.com/biz/asiatic-hotel-flushing,3
Hilton New York JFK Airport Hotel,hilton-new-york-jfk-airport-hotel-jamaica,http://www.yelp.com/biz/hilton-new-york-jfk-airport-hotel-jamaica,33
Sumner Hotel,sumner-hotel-new-york,http://www.yelp.com/biz/sumner-hotel-new-york,7
Hotel Bliss,hotel-bliss-new-york,http://www.yelp.com/biz/hotel-bliss-new-york,2
Bedford Hotel,bedford-hotel-new-york,http://www.yelp.com/biz/bedford-hotel-new-york,25
Jolly Hotel Madison Towers,jolly-hotel-madison-towers-new-york,http://www.yelp.com/biz/jolly-hotel-madison-towers-new-york,40
Courtyard by Marriot,courtyard-by-marriot-new-york,http://www.yelp.com/biz/courtyard-by-marriot-new-york,3
Sleep Inn,sleep-inn-long-island-city-2,http://www.yelp.com/biz/sleep-inn-long-island-city-2,8
Courtyard New York Manhattan/Herald Square,courtyard-new-york-manhattan-herald-square-new-york,http://www.yelp.com/biz/courtyard-new-york-manhattan-herald-square-new-york,2
Days Inn North Bergen,days-inn-north-bergen-north-bergen,http://www.yelp.com/biz/days-inn-north-bergen-north-bergen,7
Hotel Latham,hotel-latham-new-york,http://www.yelp.com/biz/hotel-latham-new-york,16
Comfort Inn,comfort-inn-long-island-city,http://www.yelp.com/biz/comfort-inn-long-island-city,12
Holiday Inn Express Hotel North Bergen - Lincoln Tunnel,holiday-inn-express-hotel-north-bergen-lincoln-tunnel-north-bergen,http://www.yelp.com/biz/holiday-inn-express-hotel-north-bergen-lincoln-tunnel-north-bergen,9
The Cornell Club,the-cornell-club-new-york,http://www.yelp.com/biz/the-cornell-club-new-york,17
Comfort Inn,comfort-inn-flushing,http://www.yelp.com/biz/comfort-inn-flushing,7
The Time Hotel,the-time-hotel-new-york-2,http://www.yelp.com/biz/the-time-hotel-new-york-2,90
World Hotel Inc,world-hotel-inc-new-york,http://www.yelp.com/biz/world-hotel-inc-new-york,16
Newark Airport Hilton,newark-airport-hilton-elizabeth,http://www.yelp.com/biz/newark-airport-hilton-elizabeth,56
Residence Inn East Rutherford Meadowlands,residence-inn-east-rutherford-meadowlands-east-rutherford-3,http://www.yelp.com/biz/residence-inn-east-rutherford-meadowlands-east-rutherford-3,3
